"id","text","label","confidence"
"10239674864474861-top-1035","CẦU CỨU 🆘🆘🆘🆘🆘🆘🆘
KHU VỰC PHƯỚC THỊNH SAU CHỢ KHO RỒNG
NƯỚC ĐÃ VÀO GẦN TỚI MÁI NHÀ
CÓ NG GIÀ BỆNH YẾU TRẺ EM

039 2967192
079 6612740
ĐÃ LIÊN HỆ CỨU HỘ NHƯNG KHÔNG ĐƯỢC","1","0.93"
"10239674864474861-top-1036","","0","0.92"
"10239674864474861-top-1037","❌Thôn thạch chẩm ngay trường mẫu giáo ABC hòa xuân đông hòa. 
cháu em 7 tuổi với ông bà đang trên nóc nhà tối qua đến hôm nay k có gì ăn đói lạnh chưa đc đoàn nào tới cứu trợ mọi người chia sẽ giúp em chứ em sợ k trụ nổi qua đêm nay ạ ❌❌❌","1","0.76"
"10239674864474861-top-1038","Mọi người ơi cứu gia đình bạn này ở Phú Yên với, có bé 1 tháng tuổi. Cập nhật 30p trước vẫn chưa gọi được cứu hộ ạ","0","0.6"
"10239674864474861-top-1039","","0","0.92"
"10239674864474861-top-1040","","0","0.92"
"10239674864474861-top-1041","","0","0.92"
"10239674864474861-top-1042","🆘🆘🆘Em khẩu cầu xin cứu hộ khu vực đội 4 Mỹ Hoà - Hoà Thịnh. Nước đang lên cao sợ sóng đánh sập nhà, nhà có con nhỏ với người già. Mong mọi người giúp đỡ gia đình em với ạ
Sdt em : 0398516915 
Nhà ông 6 Tẩm, nhà ông 3 Thành đội 4 Mỹ Hoà.","1","0.93"
"10239674864474861-top-1043","E chỗ Tuy An Đông, sau lưng quán cà phê The King. Nhà cấp 4, mái tôn, hiện nước vô hơn 1/2 nhà, 2 người già, 3trẻ em và 2 phụ nữ.","1","0.76"
"10239674864474861-top-1044","Minh Nga em cmt vào đây xem nhé","0","0.6"
"10239674864474861-top-1045","Thương quá mn ơi. Mong trời đừng mưa nữa🥹","0","0.8"
"10239674864474861-top-1046","Phú Yên","0","0.6"
"10239674864474861-top-1047","Hy vọng a hữu duyên giúp","0","0.6"
"10239674864474861-top-1048","Em mình ở Thôn Đông Dinh, xã Diên Toàn đang mắc kẹt trong nhà, 1 phụ nữ 2 trẻ e dưới 6 tuổi. Xin bạn kết nối tới cứu với. Sóng điện thoại khu này đã mất
12°15'06.2""N 109°06'29.0""E","1","0.86"
"10239674864474861-top-1049","@nêu bật Mọi người cứu gia đình chị gái e với ạ…ai gần phú ân nam 5,diên an,gan trường Trần nhân tông ,sau bưu điện trong hẽm nhỏ,người nhà  e mắc kẹt có mẹ và E Beé Sơ Sinh 4tháng thôi ạ.nha ko có gác để leo lên cao.xin hỗ trợ giúp em 0372707656 dùm e ( đợi cứu hộ chìu giờ h rồi mọi người tt gì báo e với","1","0.76"
"10239674864474861-top-1050","🆘🆘🆘🆘🆘🆘

CẦN CỨU HỘ VÙNG 4 (PHONG NIÊN, AN ĐỊNH cũ), nhà bị cô lập, có nhiều người già, bị bệnh và trẻ em ạ! 

Sdt: 0975722753
0377881957 (nhà ông 7 Độ)","1","0.93"
"10239674864474861-top-1051","SOS: gia đình có 8 người, có người già và trẻ em 5 ng lớn ,3 bé nhỏ, 1 bé sơ sinh, ở Thôn phú hữu- xã hoà thịnh- tây hoà- phú yên. Hiện đã thất thủ nước ngấp nghé mái. Xin cứu hộ giúp ạ. Gia đình người thân của em gọi cứu hộ từ chiều giờ trong bất lực. Bọn em vừa mất liên lạc","1","0.93"
"10239674864474861-reply-1051-0001","Bao Chan Cầu mong mọi người đều bình an!","0","0.86"
"10239674864474861-top-1052","Làm ơn giúp bà con Tuy An cũ đi ạ","0","0.6"
"10239674864474861-top-1053","Địa chỉ tổ 6 kv 6 Phường Trần Quang Diệu cũ , Ngã ba hầm dầu đi vô gặp đèn xanh đèn đỏ ngã tư quẹo phải khoảng 30 m là tới. SĐT: 0766627336. Cần cứu ạ","1","0.76"
"10239674864474861-top-1054","Em có mặt tại Quy Nhơn rồi anh ơi. Cần gì ới em nhé","0","0.6"
"10239674864474861-top-1055","Hội phú gần trg võ thị sáu mới mất liên lạc rồi ạ, 0972203463","1","0.76"
"10239674864474861-top-1056","Cầu mong bình an","0","0.86"
"10239674864474861-top-1057","Nhà em có ba mẹ và em trai đang mắc kẹt trên mái nhà ở Ngã tư Thạnh Hội. 
Mong có cứu hộ tới giúp ạ
Sđt 0355470296
0353238430","1","0.76"
"10239674864474861-top-1058","Nam mô A di đà Phật","0","0.6"
"10239674864474861-top-1059","Khu vực phân hiệu truong tiểu học đi  vào khoảng 300m, thôn Mỹ Long, xã An Dân , tuy an ( cũ)hiện tại nước đã gần tới nóc nhà, đang  bị cô lập hoàn toàn, xin hỗ trợ ứng cứu người ạ. 0983771533","1","0.93"
"10239674864474861-top-1060","Đọc những lời cầu cứu mà đau lòng quá 😭😭😭","0","0.6"
"10239674864474861-top-1061","Tại Nha Trang ạ","0","0.6"
"10239674864474861-top-1062","Mong có đội cứu hộ thấy trường hợp này ạ","0","0.6"
"10239674864474861-top-1063","","0","0.92"
"10239674864474861-top-1064","SOS cứu với mọi người ơi. Chỗ chị e có 11ng nước ngập tới mái rồi, có 3 trẻ nhỏ. Có ca nô nào ở gần hỗ trợ di chuyển giúp ạ!😞😞😞😞😞. Địa chỉ: tổ 9, cảnh Phước, đông hoà, Phú yên. 0935969362","1","0.93"
"10239674864474861-top-1065","","0","0.92"
"10239674864474861-reply-1065-0001","","0","0.92"
"10239674864474861-top-1066","","0","0.92"
"10239674864474861-top-1067","Xóm vườn cụt, xã xuân phước , huyện đồng xuân, PY cũ  rất nhiều người đang cầu cứu ạ. Chiều 18h30 ( 18/11) nước đã vô nhà cao tới gần bụng rồi. Mất liên lạc với người nhà ( toàn bộ hok liên lạc đc cho ai hết ) Rất mong  đội cứu hộ  ứng cứu bà con với ạ.","1","0.78"
"10239674864474861-top-1068","Dạ xóm chợ cũ gốc cây dong đường ra sông xã Xuân Sơn Bắc, Đồng Xuân, Phú Yên cũ. Có ba má em đang ngồi trên mái nhà, bị cô lập xung quanh đã lút mái. Điện thoại mất sóng không thể liên lạc. Có cứu hộ nào gần đó xin cứu giùm ba má e với ạ","1","0.86"
"10239674864474861-top-1069","Ngọc Triết ơi","0","0.6"
"10239674864474861-top-1070","Cứu bạn em với ạ. Xóm Bàu, Phước Tuy 1, Diên Phước, Diên Khánh, Khánh Hòa. 2 người lớn và 2 trẻ em, ngồi trên nóc tủ.sđt liên hệ 0775503272. Em cám ơn ạ!","1","0.76"
"10239674864474861-top-1071","Nước đã ngập từ chiều.cầm cự trên mái ạ 😭 .xin giúp ạ","0","0.6"
"10239674864474861-top-1072","Lên đây mà thấy mọi người kêu cứu thương quá trời thương","0","0.8"
"10239674864474861-top-1073","Ngập đến cổ r ạ 🥲","0","0.6"
"10239674864474861-top-1074","Ở đây có nhiều hộ gia đình ngập nước chưa được cứu hộ kịp, hiện tại nhà em trai em với nhà hàng xóm, 2 gia đình có nhiều trẻ em và 1 bé sơ sinh hơn 1 tháng tuổi. Điện thoại tín hiệu yếu, khó kết nối, 5h sáng nước đã lên gần tới vị trí cao nhất có thể trú là gác mái. SDT này e k gọi điện. Nhờ chị hỗ trợ cứu hộ giúp ạ. SĐT: 0345976505, 0382183808
Tổ 2 Võ Dõng Xã Vĩnh Trung Nha Trang","1","0.8"
"10239674864474861-top-1075","Làng Hạnh Phúc Nha Trang ở địa chị thôn Tà Gộc, Xã Khánh Thượng, Huyện Khánh Vĩnh, Tỉnh Khánh Hòa (cũ). Hiện trong nhà có 9 người. Nước đang lên. Xung quanh cũng có rất nhiều nhà đồng bào toàn nhà cấp 4.","0","0.6"
"10239674864474861-top-1076","Nam mô bồ tát quán thế âm","0","0.6"
"10239674864474861-top-1077","Cầu mong bình an đến với tất cả mọi người","0","0.86"
"10239674864474861-top-1078","Phước mỹ tây ai có thuyền hoặc có đội cứu trợ tới cứu trợ nhà e vs có 2 ng già và 1 bé 12tuổi, 1 người lớn vs ạ, nước đang lớn nhanh","0","0.6"
"10239674864474861-top-1079","MONG ĐƯỢC GIÚP ĐỠ ẠH. Thôn Xuân Hoà, Xã Hoà Kiến cũ, Tuy Hoà hiện nước lên cao đang bị cô lập, em có gọi cứu hộ P Bình Kiến nhưng phường báo cả ngày nay cứu hộ không lên được do không qua được cầu chui, nhà em hiện đang trèo lên mái nhà có 6 người 2 người lớn tuổi, 2 trẻ con 2 ngừoi lớn ah, bên cạnh nhà có 3 ngừoi lớn nữa đang mắc kẹt,  địa chỉ trên google map là trại gà Tuấn Anh ạh. Sđt 0378882319.KHU VỰC NÀY CẦN CỨU HỘ LẮM Ạ.","1","0.93"
"10239674864474861-top-1080","Một năm đầy thiên tai bão quanh cả nước . khổ","0","0.6"
"10239674864474861-top-1081","Ngày Mai 20/11 . NHÀ HÀNG CƠM MẬU
sẽ nấu 1000 suất cơm hổ trợ bà con lụt bão . 
Cơ Quan , Tổ chức hay cá nhân nào cần cơm hỗ trợ cho bà con liên hệ em nhé 0987635144
- nhân sự nhà hàng đang năm trong vùng lũ .
 Cần mọi người hỗ trợ em một tay ạ.
TT TỪ QUÁN CƠM MẬU QUY NHƠN NHA CN","1","0.76"
"10239674864474861-top-1082","đội 17 thôn Phú phong xã Hòa Đồng huyện Tây Hòa tỉnh Phú Yên cũ. Nước ngập cao. Nhiều nhà lút ngói. 
 _ có nhiều trẻ em, người già ...đang ráng cầm cự từ chiều tối qua đến giờ rất kiệt sức, đói, k có áo phao.....
MONG ĐƯỢC HỖ TRỢ GẤP.","1","0.76"
"10239674864474861-top-1083","🆘🆘🆘🆘🆘
Sdt 0337719311 mẹ e (Hải)
Địa chỉ gần cổng thôn văn hoá Phú Thịnh xã An Thạch(cũ) -Tuy An Đông

Ngay cổng nhìn phía tay trái!!

NHIỀU NGƯỜI GIÀ VÀ TRẺ EM Ạ!","1","0.76"
"10239674864474861-top-1084","Cầu cứu khu vực thôn Long Uyên, An Dân, Tuy An Bắc. Nhà nội con có 2 ông bà lớn tuổi, điện thoại sắp hết pin không có sóng, nước ngập gần tới gác mái không còn chỗ trú cao hơn nữa ạ. 
Sdt nhà nội con 0905093730 hoặc 0982519848 ạ","1","0.8"
"10239674864474861-top-1085","(Phú Yên) Phú Thuận - Hoà Mỹ Đông - Tây Hoà - Cứu xóm Đặng Phú Thuận lút mái rồi. Nhà Tuấn Văn có bà bị bệnh tim ko leo lên mái nhà được phải đứng nước. Tha thiết Nhờ chỉ ca nô vào cứu giúp ạ sdt 0934877256","1","0.86"
"10239674864474861-top-1086","Ôi trời ơi.sao mà lụt to vậy..đọc cemem của mọi ng mới biết.cứ tưởng nhu đang mơ ko nghĩ trong đó lại lụt kinh vậy..cầu mong mọi ng được bình an","0","0.86"
"10239674864474861-top-1087","Giúp bạn em với ạ, hiện tại nước lên tới nóc nhà gia đình bạn em không ra ngoài được SOS cứu giúp với ạ ‼️‼️
Thông tin của Tâm
436/22 lạc long quân , quy Nhơn Bình Định
sdt: 0932596703
🆘🆘‼️‼️","1","0.93"
"10239674864474861-top-1088","Thương lắm mọi người cố lên nhé mọi","0","0.6"
"10239674864474861-top-1089","Mong mn chia sẽ giúp e với ạ
Đoạn bv lao đi vô cứu giúp với 
Má e gãy tay ở nhà 1 mình nước cao h k biết tình hình như thế nào.
Mong đội cứu trợ ghé vô đoạn đó với.
( phê) 098 4243589 . Sđth gần nhà má e nhất .
Khu vực có 3 ng già + má e . Bây h k biết bà có an toàn k . 😥😥
Đoạn đường hồ đắc di bv tâm thần , bv lao đi sâu vô trong .","1","0.76"
"10239674864474861-top-1090","Cứu với ạ SOS
Nước gần tới mái nhà rồi ạ 😢
Nhà NHUNG TOÁN và NHANH TÀI ngay cổng chào thôn Mỹ phú xã hoà thịnh, Phú Yên mn tìm cách phụ e với ạ,lũ lên nhanh quá😢0353930327/0378894798","1","0.86"
"10239674864474861-top-1091","Còn có tâm lắm","0","0.6"
"10239674864474861-top-1092","Ái Qiên e nhắn trên này nè e . Có các hội cano đó Q","0","0.6"
"10239674864474861-reply-1092-0001","Nguyen Minh Nguyet dạ c,em cảm ơn.","0","0.8"
"10239674864474861-top-1093","Sun c ơi để thông tin dô đây nè","0","0.6"
"10239674864474861-top-1094","ai ở gần giúp 2 cụ với ạ","0","0.6"
"10239674864474861-top-1095","Dạ nhờ mn cứu giúp khi vực xóm e Tổ 4 kp 4 quy nhơn bắc bình định cũ .sau đại học quang trung các nhà điều bị ngập mái hết hiện không cầm cự nổi, nhà e hiện tại chưa thể liên lạc được với bame đang trong nhà ở địa chỉ đó, mạng sóng điều mất không thể liên lạc được , xin giúp đỡ với ạ","0","0.6"
"10239674864474861-top-1096","S O S
Mọi người ai biết cano nào ở khu vực Mỹ Trung- xã Hòa Thịnh không hỗ trợ giúp em với ạ

Mẹ em và em gái em mới sinh mới 6t với 2 em nhỏ đang bị cô lập.

Nước lên tới mái luôn ròi 😭

Đ/c: đường vào  hóc cây quăng ạ.
Em không liên lạc được với người nhà🥹","1","0.86"
"10239674864474861-top-1097","Dạ anh ơii, ba mẹ em ở quê đang kẹt trong nhà không ra vô được
Em đang đi làm ở xa không về được.  ba mẹ em ở Thôn Hoà Mỹ, xã xuân cảnh, tx sông cầu, phú yên ạ 
Hiện quanh xóm cũng đang kẹt trong nhà không ra ngoài được và không còn đồ ăn dự trữ trong nhà ạ🥲

Em nhờ anh và đoàn có cách nào cứu ba mẹ em với, em lo quá huhu
Sdt 0388412787 sdt mẹ em ạ","1","0.76"
"10239674864474861-top-1098","🆘🆘🆘
Cứu hộ giúp Xóm Bến Ổi, sau lưng nhà Văn Hoá Phước Lương, Hoà Xuân Tây, Đông Hoà với ạ. Các hộ dân hiện tại đã mất liên lạc, xóm có rất nhiều người già. Nước hiện tại đã ngập gần lút mái rồi ạ 😭 
035 4347887 ( Nga) 036 6689284 (Danh)","1","0.93"
"10239674864474861-top-1099","Khẩn cấp🆘
Em đang đi học ở xa. Anh/ chị nào có thuyền hay liên lạc được với đội cứu hộ của xã Tây Hòà thì cứu giúp em nhà Tám Bảng, thôn Lạc Nghiệp, xã Tây Hoà, Phú Yên (cũ). Hiện có 1 phụ nữ và có 1 người già nằm một chỗ kh đi lại được, và có 1 bé cún nữa ạ ). Em đã gọi
hết tất cả các sô cứu hộ đều kh được ạ.
Nước đang lên rất nhanh mọi người giúp em với ạ
Có được thông tin gì thì liên hệ lại sđt của em a
Sđt: 0339328515","1","0.93"
"10239674864474861-top-1100","Bà con Xóm Y, gần Cầu cây Cam, xã An Định, huyện Tuy An, Phú Yên cũ cần giúp đỡ SOS","0","0.6"
"10239674864474861-top-1101","Cứu nhà em mọi người ơi . 
Nhà em có người già và nhiều trẻ nhỏ . Nhà ngập cao 
Địa chỉ phía sau công viên Nhà Thờ Đồng Cháy, Phước Lương, An Cư.  
Liên hệ Sdt 0383997792 hoặc 036 9692823 ạ
Khẩn cấp mọi người ơi","1","0.86"
"10239674864474861-top-1102","Thương hơn một chữ thương.","0","0.6"
"10239674864474861-top-1103","Xin vào trang Chuyện của Quy Nhơn, mọi người kêu cứu nhiều quá 😢","0","0.6"
"10239674864474861-top-1104","Nhơn Phú Bình định , cứu gia đình bạn em với ạ, kẹt cả ngày nay k có nước lọc đồ ăn, nhà có trẻ nhỏ 1 tuổi, có người già ạ","1","0.76"
"10239674864474861-top-1105","","0","0.92"
"10239674864474861-top-1106","E gái mình đang đau bụng đẻ nhà ở lạc chỉ dưới ai có Cano hay đội cứu hộ  gần  ở lạc chỉ giúp e  với  ạ 
 
Mn giúp dùm e với lh số  0912770778","1","0.76"
"10239674864474861-top-1107","","0","0.92"
"10239674864474861-top-1108","","0","0.92"
"10239674864474861-top-1109","🆘SOS. CẦN CỨU HỘ GẤP TỔ 1 KHU VỰC 2 THÔN VÂN HÀ NHƠN PHÚ, NƯỚC ĐÃ ĐẾN MÁI, CÓ TRẺ EM Người Già:  Lien hệ: 0399062755 này giúp Em","1","0.93"
"10239674864474861-top-1110","Quy Nhơn Bắc khu vực xóm chẩu chợ Long Vân ngập rất nặng cứu người đi ạ","0","0.6"
"10239674864474861-top-1111","","0","0.92"
"10239674864474861-top-1112","Khu vực đồng cháy, phước lương, ô loan cần gấp cứu hộ","0","0.6"
"10239674864474861-top-1113","Mong anh thấy được bình luận này","0","0.6"
"10239674864474861-top-1114","🆘 CẦU CỨU HỘ  🆘 
🆘 PHÚ HOÀ 1 📍 - xóm bún . Thôn định thành🆘  
Hiện tại đang tạm trú trên gác nhà em ( không lối thoát) 
8 trẻ em nhỏ 
1 bầu ( sức khoẻ yếu) 
2 phụ nữ
2 người già 
= 13 người - tất cả đều không hiết bơi ❌ 
   Sdt : 0899705606","1","0.93"
"10239674864474861-top-1115","Nhà em 
Số 1 đường cây vuông diên điền mới ( diên phú cũ) ngay gara 10 đi vào

086 8311121 Sdt ba em, Nhà em co 2 cháu nhỏ và  ba má em 2 vợ chòng em trai, 6 người, Ko có phao
Nói chung là ko có gì
Nước chắc ngập lên gần nóc @nêu bật","1","0.76"
"10239674864474861-top-1116","Hãy cứu giúp!","0","0.6"
"10239674864474861-top-1117","Mình đang ở cầu bà duy có đội nào cần Mình theo với","0","0.6"
"10239674864474861-top-1118","","0","0.92"
"10239674864474861-top-1119","","0","0.92"
"10239674864474861-reply-1119-0001","Ở Tây Hoà quá ít cano, không cứu hộ kịp ạ🥹🥹🥹🥹 nguyên thôn Tân Mỹ bị cô lập trong biển nước ạ","1","0.76"
"10239674864474861-top-1120","Chị Ngọc Hoan Hỷ ơi, chị đăng tin người thân chưa liên lạc vào đây đi ạ.","0","0.6"
"10239674864474861-top-1121","Quy Nhơn ạ","0","0.6"
"10239674864474861-top-1122","❗🆘❗","0","0.92"
"10239674864474861-top-1123","❗️❗Ai có thuyền cano ở xóm bãi điều, thôn Đông Hoà, Thị trấn Cũng Sơn, Huyện Sơn hoà, Đăk Lăk ( Phú Yên cũ ) cứu giúp người thân em với mn ơi ❗️❗️❗️

💥Nhà bán Phân Bón CƯỜNG PHẤN, nước lên cao anh chị đang phá ngói để leo lên mái nhà, hiện tại đt ac đã hết pin ko liên lạc được, em gọi cứu hộ nãy giờ vẫn ko đc, ai ở gần khu này cứu giúp người nhà em với ạ❗️❗️❗️","1","0.78"
